00ba5109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00bb2b82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00bbd930,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00bbed52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00bc6efb,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00bd03ab,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00bd2bbc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00bd7c2b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00bdd88a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00bf859e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00bf9fdf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00c023df,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00c08a85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00c0ec2f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00c11e59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00c1399b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00c1e546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00c29ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.825563549995,0.0,0.174184009433,0.0
00c2adef,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00c49d05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00c4ba2f,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00c6dba0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00c8f027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00c99d4d,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00caf809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00cb9bf3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00cc6411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00d16df3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00d41d86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00d4411d,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00d4f67c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00d5559d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00d74f6b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00d78440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00d80acd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00d87caf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00d93721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00d9c275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00dacac7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00dcadd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00dce382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00de758d,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00dfd1a5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00e0121d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00e16476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00e37c36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00e38291,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00e3dd89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00e42712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00e4e2c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00e71e7b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00e90c45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00e91040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00f0760f,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00f19d58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00f30e3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00f32090,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00f3780b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00f3820e,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00f481c1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00f6cd32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00f9b2f1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00fa1fa9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00fc41ab,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00fdde06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100bdeb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0101007e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01011bed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01023e31,0.0,0.0,0.0,0.12212856859,0.0,0.0,0.0,0.0,0.799164414406,0.0
0103f844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010403ab,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0104a2b1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0107ab60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01084df0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
01085b54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0109de6b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
010af44c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010ba2d7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010cd95c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010d0f8b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010d481c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010d63e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
010e7d79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
010f00bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
010fa89c,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
01105608,0.0,0.0,0.0,0.845297515392,0.0,0.0,0.0,0.0,0.145057141781,0.0
011284cf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0112c73a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011375f7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
01139c0b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01140cf7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
01154f8c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
011613f6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0116c3df,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0117d283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0119fcb5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011c0b6e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
011d7f40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011ded76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120212e,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0122d4b3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0124f26b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0125ae32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01270a8e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01279975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01280074,0.0,0.0,0.339098483324,0.0,0.0,0.0,0.0,0.0,0.575234532356,0.0
01299af5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0129b594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
012a70d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
012aaee6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012afeaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
012bb568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012bbb79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012e10c2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012ff3cf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0131af37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01321a09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01329d88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
01330b2d,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01346097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0135ff9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01361308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0136239d,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0138519a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01393e39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013960af,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
013a6fda,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
013a9d67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
013ad631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
013d21e3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013d4814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013e3a6d,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
013e923a,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
014143c4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
01421a41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01434721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0143fcfa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
014452b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
014508e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
